FZ1TFIZH,3,0,New righton,['New righton' nan]
FZ1TFIZH,4,0,Ottrndorf,['Ottrndorf' 7411.755]
FZ1TFIZH,5,0,Dishpek,['Dishpek' nan]
FZ1TFIZH,6,0,Wsemen,['Wsemen' 1934.28]
FZ1TFIZH,7,0,Scheeningen,['Scheeningen' nan]
FZ1TFIZH,8,0,Trassnheide,['Trassnheide' 898.665]
FZ1TFIZH,9,0,Egmopd aan Zee,['Egmopd aan Zee' nan]
FZ1TFIZH,10,0,Wgstward Ho!,['Wgstward Ho!' nan]
FZ1TFIZH,1,1,NIL,['Prinortko' 3425.814]
FZ1TFIZH,2,1,NIL,['optis' nan]
FZ1TFIZH,3,1,NIL,['New righton' nan]
FZ1TFIZH,4,1,NIL,['Ottrndorf' 7411.755]
FZ1TFIZH,5,1,NIL,['Dishpek' nan]
FZ1TFIZH,6,1,NIL,['Wsemen' 1934.28]
FZ1TFIZH,7,1,NIL,['Scheeningen' nan]
FZ1TFIZH,8,1,NIL,['Trassnheide' 898.665]
FZ1TFIZH,9,1,NIL,['Egmopd aan Zee' nan]
FZ1TFIZH,10,1,NIL,['Wgstward Ho!' nan]
4OFNP890,1,0,Hardenberg,['Hardenberg' 317.15 59689]
4OFNP890,2,0,Borne,['Borne' 26.15 23668]
4OFNP890,3,0,Purmerend,['Purmerend' 24.56 81515]
4OFNP890,4,0,Heerhugowaard,['Heerhugowaard' 39.97 58387]
4OFNP890,1,1,NIL,['Hardenberg' 317.15 59689]
4OFNP890,2,1,NIL,['Borne' 26.15 23668]
4OFNP890,3,1,NIL,['Purmerend' 24.56 81515]
4OFNP890,4,1,NIL,['Heerhugowaard' 39.97 58387]
4OFNP890,1,2,59689,['Hardenberg' 317.15 59689]
4OFNP890,2,2,23668,['Borne' 26.15 23668]
4OFNP890,3,2,81515,['Purmerend' 24.56 81515]
4OFNP890,4,2,58387,['Heerhugowaard' 39.97 58387]
YSP9M89A,1,0,Haarlem,['Haarlem' 32.09 162543]
YSP9M89A,2,0,Roermond,['Roermond' 71.1 57308]
YSP9M89A,3,0,Groningen,['Groningen' 83.69 202900]
YSP9M89A,4,0,Amsterdam,['Amsterdam' 219.0 860124]
YSP9M89A,5,0,Breukelen,['Breukelen' 48.65 14736]
YSP9M89A,1,1,NIL,['Haarlem' 32.09 162543]
YSP9M89A,2,1,NIL,['Roermond' 71.1 57308]
YSP9M89A,3,1,NIL,['Groningen' 83.69 202900]
YSP9M89A,4,1,NIL,['Amsterdam' 219.0 860124]
YSP9M89A,5,1,NIL,['Breukelen' 48.65 14736]
YSP9M89A,1,2,162543,['Haarlem' 32.09 162543]
YSP9M89A,2,2,57308,['Roermond' 71.1 57308]
YSP9M89A,3,2,202900,['Groningen' 83.69 202900]
YSP9M89A,4,2,860124,['Amsterdam' 219.0 860124]
YSP9M89A,5,2,14736,['Breukelen' 48.65 14736]
SIX64NZA,1,0,Staveren,['Staveren' 0.288 519]
SIX64NZA,2,0,Andijk,['Andijk' 47.69 6423]
SIX64NZA,1,1,NIL,['Staveren' 0.288 519]
SIX64NZA,2,1,NIL,['Andijk' 47.69 6423]
SIX64NZA,1,2,519,['Staveren' 0.288 519]
SIX64NZA,2,2,6423,['Andijk' 47.69 6423]
Y51SJVL4,1,0,Almere,['Almere' 248.77 214715]
Y51SJVL4,2,0,Goes,['Goes' 15.385 37739]
Y51SJVL4,1,1,NIL,['Almere' 248.77 214715]
Y51SJVL4,2,1,NIL,['Goes' 15.385 37739]
Y51SJVL4,1,2,214715,['Almere' 248.77 214715]
Y51SJVL4,2,2,37739,['Goes' 15.385 37739]
RA68EQL6,1,0,Poortgebouw,['Poortgebouw' 'Rijksmonument' nan]
RA68EQL6,2,0,Liauckamastate,['Liauckamastate' 'Rijksmonument' 'Liauckamaleane']
RA68EQL6,1,1,Rijksmonument,['Poortgebouw' 'Rijksmonument' nan]
RA68EQL6,2,1,Rijksmonument,['Liauckamastate' 'Rijksmonument' 'Liauckamaleane']
RA68EQL6,1,2,NIL,['Poortgebouw' 'Rijksmonument' nan]
RA68EQL6,2,2,Liauckamaleane,['Liauckamastate' 'Rijksmonument' 'Liauckamaleane']
6ZC8CBT4,1,0,Zahling,['Zahling' 10.68 384.0 170.0]
6ZC8CBT4,2,0,Glaswein,['Glaswein' 10.4238 nan 3.0]
6ZC8CBT4,3,0,Guntramsdorf,['Guntramsdorf' 14.86 9179.0 nan]
6ZC8CBT4,4,0,Nickelsdorf,['Nickelsdorf' 60.75 1772.0 nan]
6ZC8CBT4,5,0,Laab im Walde,['Laab im Walde' 7.15 1137.0 nan]
6ZC8CBT4,6,0,Seyfrieds,['Seyfrieds' 6.1 nan 121.0]
6ZC8CBT4,7,0,Lichtenegg,['Lichtenegg' 35.4 1034.0 nan]
6ZC8CBT4,8,0,Lichtenegg,['Lichtenegg' nan 162.0 59.0]
6ZC8CBT4,9,0,Edlitz,['Edlitz' 14.25 934.0 nan]
6ZC8CBT4,1,1,NIL,['Zahling' 10.68 384.0 170.0]
6ZC8CBT4,2,1,NIL,['Glaswein' 10.4238 nan 3.0]
6ZC8CBT4,3,1,NIL,['Guntramsdorf' 14.86 9179.0 nan]
6ZC8CBT4,4,1,NIL,['Nickelsdorf' 60.75 1772.0 nan]
6ZC8CBT4,5,1,NIL,['Laab im Walde' 7.15 1137.0 nan]
6ZC8CBT4,6,1,NIL,['Seyfrieds' 6.1 nan 121.0]
6ZC8CBT4,7,1,NIL,['Lichtenegg' 35.4 1034.0 nan]
6ZC8CBT4,8,1,NIL,['Lichtenegg' nan 162.0 59.0]
6ZC8CBT4,9,1,NIL,['Edlitz' 14.25 934.0 nan]
6ZC8CBT4,1,2,NIL,['Zahling' 10.68 384.0 170.0]
6ZC8CBT4,2,2,NIL,['Glaswein' 10.4238 nan 3.0]
6ZC8CBT4,3,2,NIL,['Guntramsdorf' 14.86 9179.0 nan]
6ZC8CBT4,4,2,NIL,['Nickelsdorf' 60.75 1772.0 nan]
6ZC8CBT4,5,2,NIL,['Laab im Walde' 7.15 1137.0 nan]
6ZC8CBT4,6,2,NIL,['Seyfrieds' 6.1 nan 121.0]
6ZC8CBT4,7,2,NIL,['Lichtenegg' 35.4 1034.0 nan]
6ZC8CBT4,8,2,NIL,['Lichtenegg' nan 162.0 59.0]
6ZC8CBT4,9,2,NIL,['Edlitz' 14.25 934.0 nan]
6ZC8CBT4,1,3,NIL,['Zahling' 10.68 384.0 170.0]
6ZC8CBT4,2,3,NIL,['Glaswein' 10.4238 nan 3.0]
6ZC8CBT4,3,3,NIL,['Guntramsdorf' 14.86 9179.0 nan]
6ZC8CBT4,4,3,NIL,['Nickelsdorf' 60.75 1772.0 nan]
6ZC8CBT4,5,3,NIL,['Laab im Walde' 7.15 1137.0 nan]
6ZC8CBT4,6,3,NIL,['Seyfrieds' 6.1 nan 121.0]
6ZC8CBT4,7,3,NIL,['Lichtenegg' 35.4 1034.0 nan]
6ZC8CBT4,8,3,NIL,['Lichtenegg' nan 162.0 59.0]
6ZC8CBT4,9,3,NIL,['Edlitz' 14.25 934.0 nan]
QRL8IVBH,1,0,Panel,['Panel' 'Metropolitan Museum of Art']
QRL8IVBH,2,0,Untitled,['Untitled' 'Cleveland Museum of Art']
QRL8IVBH,3,0,Textile,['Textile' 'Metropolitan Museum of Art']
QRL8IVBH,4,0,Honeysuckle,['Honeysuckle' 'Cleveland Museum of Art']
QRL8IVBH,5,0,Fragment,['Fragment' 'Cleveland Museum of Art']
QRL8IVBH,6,0,Textile Fragment,['Textile Fragment' 'Metropolitan Museum of Art']
QRL8IVBH,7,0,Draumkvedet,['Draumkvedet' 'Telenor Art Collection']
QRL8IVBH,8,0,Silk fragment,['Silk fragment' 'Cleveland Museum of Art']
QRL8IVBH,9,0,Peony,['Peony' 'Cleveland Museum of Art']
QRL8IVBH,1,1,Metropolitan Museum of Art,['Panel' 'Metropolitan Museum of Art']
QRL8IVBH,2,1,Cleveland Museum of Art,['Untitled' 'Cleveland Museum of Art']
QRL8IVBH,3,1,Metropolitan Museum of Art,['Textile' 'Metropolitan Museum of Art']
QRL8IVBH,4,1,Cleveland Museum of Art,['Honeysuckle' 'Cleveland Museum of Art']
QRL8IVBH,5,1,Cleveland Museum of Art,['Fragment' 'Cleveland Museum of Art']
QRL8IVBH,6,1,Metropolitan Museum of Art,['Textile Fragment' 'Metropolitan Museum of Art']
QRL8IVBH,7,1,Telenor Art Collection,['Draumkvedet' 'Telenor Art Collection']
QRL8IVBH,8,1,Cleveland Museum of Art,['Silk fragment' 'Cleveland Museum of Art']
QRL8IVBH,9,1,Cleveland Museum of Art,['Peony' 'Cleveland Museum of Art']
VRL33PFO,1,0,Textile piece,['Textile piece' 'First Republic of Austria']
VRL33PFO,2,0,Necklace,['Necklace' 'Nigeria']
VRL33PFO,1,1,First Republic of Austria,['Textile piece' 'First Republic of Austria']
VRL33PFO,2,1,Nigeria,['Necklace' 'Nigeria']
65VIPZJW,1,0,Planta da Estrada de Ferro de S. Paulo de Santos a Jundiahy,['Planta da Estrada de Ferro de S. Paulo de Santos a Jundiahy' 100.0]
65VIPZJW,2,0,Detalhes dos Esgotos,['Detalhes dos Esgotos' 65.0]
65VIPZJW,3,0,Detalhes dos Esgotos,['Detalhes dos Esgotos' 65.0]
65VIPZJW,4,0,Detalhes dos Esgotos,['Detalhes dos Esgotos' 65.0]
65VIPZJW,5,0,Detalhes do Abastecimento D'Agua,"[""Detalhes do Abastecimento D'Agua"" 65.0]"
65VIPZJW,6,0,Detalhes do Abastecimento D'Agua,"[""Detalhes do Abastecimento D'Agua"" 30.0]"
65VIPZJW,7,0,Detalhes da Drenagem Districto da Barra,['Detalhes da Drenagem Districto da Barra' 65.0]
65VIPZJW,8,0,Detalhes da Drenagem,['Detalhes da Drenagem' 65.0]
65VIPZJW,9,0,Detalhes da Drenagem,['Detalhes da Drenagem' 65.0]
65VIPZJW,10,0,Planta da Cidade de S. Paulo Mostrando Todos Os Arrabaldes e Terrenos Arruados,"['Planta da Cidade de S. Paulo Mostrando Todos Os Arrabaldes e Terrenos Arruados'
 75.2]"
65VIPZJW,1,1,NIL,['Planta da Estrada de Ferro de S. Paulo de Santos a Jundiahy' 100.0]
65VIPZJW,2,1,NIL,['Detalhes dos Esgotos' 65.0]
65VIPZJW,3,1,NIL,['Detalhes dos Esgotos' 65.0]
65VIPZJW,4,1,NIL,['Detalhes dos Esgotos' 65.0]
65VIPZJW,5,1,NIL,"[""Detalhes do Abastecimento D'Agua"" 65.0]"
65VIPZJW,6,1,NIL,"[""Detalhes do Abastecimento D'Agua"" 30.0]"
65VIPZJW,7,1,NIL,['Detalhes da Drenagem Districto da Barra' 65.0]
65VIPZJW,8,1,NIL,['Detalhes da Drenagem' 65.0]
65VIPZJW,9,1,NIL,['Detalhes da Drenagem' 65.0]
65VIPZJW,10,1,NIL,"['Planta da Cidade de S. Paulo Mostrando Todos Os Arrabaldes e Terrenos Arruados'
 75.2]"
NC182RFQ,1,0,Perfis dos Esgotos da Cidade de Santos e Parte da Villa Mathias,['Perfis dos Esgotos da Cidade de Santos e Parte da Villa Mathias' 65]
NC182RFQ,2,0,Perfis dos Esgotos da Cidade de Santos - Parte de Villa Mathias e Districto da Barra,"['Perfis dos Esgotos da Cidade de Santos - Parte de Villa Mathias e Districto da Barra'
 65]"
NC182RFQ,3,0,Perfis dos Esgotos da Cidade de Santos - Parte de Villa Mathias e Districto da Barra,"['Perfis dos Esgotos da Cidade de Santos - Parte de Villa Mathias e Districto da Barra'
 65]"
NC182RFQ,4,0,Perfis dos Esgotos da Cidade de Santos - Parte de Villa Mathias e Districto da Barra,"['Perfis dos Esgotos da Cidade de Santos - Parte de Villa Mathias e Districto da Barra'
 65]"
NC182RFQ,5,0,Perfis dos Esgotos da Cidade de Santos - Parte de Villa Mathias e Disticto da Barra,"['Perfis dos Esgotos da Cidade de Santos - Parte de Villa Mathias e Disticto da Barra'
 65]"
NC182RFQ,1,1,65,['Perfis dos Esgotos da Cidade de Santos e Parte da Villa Mathias' 65]
NC182RFQ,2,1,65,"['Perfis dos Esgotos da Cidade de Santos - Parte de Villa Mathias e Districto da Barra'
 65]"
NC182RFQ,3,1,65,"['Perfis dos Esgotos da Cidade de Santos - Parte de Villa Mathias e Districto da Barra'
 65]"
NC182RFQ,4,1,65,"['Perfis dos Esgotos da Cidade de Santos - Parte de Villa Mathias e Districto da Barra'
 65]"
NC182RFQ,5,1,65,"['Perfis dos Esgotos da Cidade de Santos - Parte de Villa Mathias e Disticto da Barra'
 65]"
VXT929LJ,1,0,Planta do Parque D. Pedro Ii,['Planta do Parque D. Pedro Ii' 90.0]
VXT929LJ,2,0,Ypiranga,['Ypiranga' 50.0]
VXT929LJ,3,0,Ypiranga,['Ypiranga' 50.0]
VXT929LJ,4,0,Planta dos Sitios do Moinho,['Planta dos Sitios do Moinho' 91.5]
VXT929LJ,5,0,Planta dos Sitios do Moinho,['Planta dos Sitios do Moinho' 104.0]
VXT929LJ,6,0,Planta de Terrenos em Santana e Casa Verde,['Planta de Terrenos em Santana e Casa Verde' 51.0]
VXT929LJ,7,0,Planta de Terrenos em Santana e Casa Verde,['Planta de Terrenos em Santana e Casa Verde' 62.05]
VXT929LJ,8,0,Planta de Terrenos em Santana e Casa Verde,['Planta de Terrenos em Santana e Casa Verde' 46.4]
VXT929LJ,9,0,Planta da Villa de Aricanduva,['Planta da Villa de Aricanduva' 61.8]
VXT929LJ,10,0,Planta da Villa de Aricanduva,['Planta da Villa de Aricanduva' 61.5]
VXT929LJ,1,1,NIL,['Planta do Parque D. Pedro Ii' 90.0]
VXT929LJ,2,1,NIL,['Ypiranga' 50.0]
VXT929LJ,3,1,NIL,['Ypiranga' 50.0]
VXT929LJ,4,1,NIL,['Planta dos Sitios do Moinho' 91.5]
VXT929LJ,5,1,NIL,['Planta dos Sitios do Moinho' 104.0]
VXT929LJ,6,1,NIL,['Planta de Terrenos em Santana e Casa Verde' 51.0]
VXT929LJ,7,1,NIL,['Planta de Terrenos em Santana e Casa Verde' 62.05]
VXT929LJ,8,1,NIL,['Planta de Terrenos em Santana e Casa Verde' 46.4]
VXT929LJ,9,1,NIL,['Planta da Villa de Aricanduva' 61.8]
VXT929LJ,10,1,NIL,['Planta da Villa de Aricanduva' 61.5]
IUUG1F7D,1,0,Planta do Parque Rodrigues Alves,['Planta do Parque Rodrigues Alves' 24.0]
IUUG1F7D,2,0,Planta do Parque Rodrigues Alves,['Planta do Parque Rodrigues Alves' 24.0]
IUUG1F7D,3,0,Planta da Villa Campos Salles,['Planta da Villa Campos Salles' 36.1]
IUUG1F7D,4,0,Planta da Villa Campos Salles,['Planta da Villa Campos Salles' 36.5]
IUUG1F7D,5,0,Terrenos de Propriedade dos Herdeiros D Dna. Ermelinda M. das Dores Bairro da Agua Funda,"['Terrenos de Propriedade dos Herdeiros D Dna. Ermelinda M. das Dores Bairro da Agua Funda'
 63.0]"
IUUG1F7D,6,0,Terrenos de Propriedade dos Herdeiros D Dna. Ermelinda M. das Dores Bairro da Agua Funda,"['Terrenos de Propriedade dos Herdeiros D Dna. Ermelinda M. das Dores Bairro da Agua Funda'
 63.2]"
IUUG1F7D,7,0,Planta do Jardim Yone (Confinante Com Vila Elida),['Planta do Jardim Yone (Confinante Com Vila Elida)' 31.0]
IUUG1F7D,8,0,Planta do Jardim Yone (Confinante Com Vila Elida),['Planta do Jardim Yone (Confinante Com Vila Elida)' 31.0]
IUUG1F7D,1,1,NIL,['Planta do Parque Rodrigues Alves' 24.0]
IUUG1F7D,2,1,NIL,['Planta do Parque Rodrigues Alves' 24.0]
IUUG1F7D,3,1,NIL,['Planta da Villa Campos Salles' 36.1]
IUUG1F7D,4,1,NIL,['Planta da Villa Campos Salles' 36.5]
IUUG1F7D,5,1,NIL,"['Terrenos de Propriedade dos Herdeiros D Dna. Ermelinda M. das Dores Bairro da Agua Funda'
 63.0]"
IUUG1F7D,6,1,NIL,"['Terrenos de Propriedade dos Herdeiros D Dna. Ermelinda M. das Dores Bairro da Agua Funda'
 63.2]"
IUUG1F7D,7,1,NIL,['Planta do Jardim Yone (Confinante Com Vila Elida)' 31.0]
IUUG1F7D,8,1,NIL,['Planta do Jardim Yone (Confinante Com Vila Elida)' 31.0]
TFHQ0BAH,1,0,Planta da Vila Moinho Velho,['Planta da Vila Moinho Velho' 153.2]
TFHQ0BAH,2,0,Planta da Vila Moinho Velho,['Planta da Vila Moinho Velho' 78.5]
TFHQ0BAH,1,1,NIL,['Planta da Vila Moinho Velho' 153.2]
TFHQ0BAH,2,1,NIL,['Planta da Vila Moinho Velho' 78.5]
FEFM0QZO,1,0,Planta da Fazenda Ponte Pensa,['Planta da Fazenda Ponte Pensa' 95.7]
FEFM0QZO,2,0,Planta dos Terrenos Na Proximidade da Linha Carris de Ferro S. Paulo - Sto Amaro,"['Planta dos Terrenos Na Proximidade da Linha Carris de Ferro S. Paulo - Sto Amaro'
 63.5]"
FEFM0QZO,1,1,NIL,['Planta da Fazenda Ponte Pensa' 95.7]
FEFM0QZO,2,1,NIL,"['Planta dos Terrenos Na Proximidade da Linha Carris de Ferro S. Paulo - Sto Amaro'
 63.5]"
YBAD72I5,1,0,Planta dos Terrenos Na Proximidade da Linha Carris de Ferro S. Paulo - Sto Amaro,"['Planta dos Terrenos Na Proximidade da Linha Carris de Ferro S. Paulo - Sto Amaro'
 48.7]"
YBAD72I5,2,0,Planta dos Terrenos Situados a Proximidade da Linha Carris de Ferro S. Paulo S. Amaro,"['Planta dos Terrenos Situados a Proximidade da Linha Carris de Ferro S. Paulo S. Amaro'
 58.5]"
YBAD72I5,1,1,NIL,"['Planta dos Terrenos Na Proximidade da Linha Carris de Ferro S. Paulo - Sto Amaro'
 48.7]"
YBAD72I5,2,1,NIL,"['Planta dos Terrenos Situados a Proximidade da Linha Carris de Ferro S. Paulo S. Amaro'
 58.5]"
9MTXTSCI,1,0,Planta da Cidade de Piracicba,['Planta da Cidade de Piracicba' 75.75]
9MTXTSCI,2,0,Plnta do Parque D. Pedro Ii,['Plnta do Parque D. Pedro Ii' 130.64999999999998]
9MTXTSCI,3,0,Ypranga,['Ypranga' 102.1]
9MTXTSCI,4,0,Ypirana.,['Ypirana.' 101.3853]
9MTXTSCI,5,0,Planta dosSitios do Moinho,['Planta dosSitios do Moinho' 159.04]
9MTXTSCI,6,0,Planta dos itios do Moinho,['Planta dos itios do Moinho' 154.1808]
9MTXTSCI,7,0,Vilma Marary Ou Nova Chanaan. Santo-Amaro.,['Vilma Marary Ou Nova Chanaan. Santo-Amaro.' 32.503800000000005]
9MTXTSCI,1,1,NIL,['Planta da Cidade de Piracicba' 75.75]
9MTXTSCI,2,1,NIL,['Plnta do Parque D. Pedro Ii' 130.64999999999998]
9MTXTSCI,3,1,NIL,['Ypranga' 102.1]
9MTXTSCI,4,1,NIL,['Ypirana.' 101.3853]
9MTXTSCI,5,1,NIL,['Planta dosSitios do Moinho' 159.04]
9MTXTSCI,6,1,NIL,['Planta dos itios do Moinho' 154.1808]
9MTXTSCI,7,1,NIL,['Vilma Marary Ou Nova Chanaan. Santo-Amaro.' 32.503800000000005]
0LBWW5L4,1,0,illa Marary Ou Nova Chaqaan. Santo-Amaro,['illa Marary Ou Nova Chaqaan. Santo-Amaro' 33.264]
0LBWW5L4,2,0,Planta da Villa Pirajussara Bairro de Rinheiros,['Planta da Villa Pirajussara Bairro de Rinheiros' 60.939]
0LBWW5L4,3,0,Planta da Villa Pirajussara Bairro de Pinieiros,['Planta da Villa Pirajussara Bairro de Pinieiros' 59.64]
0LBWW5L4,4,0,Planta da Villa#Pirajussara Bairro de Pinheiros,['Planta da Villa#Pirajussara Bairro de Pinheiros' 59.58]
0LBWW5L4,5,0,Planta do Alo de Pinheiros,['Planta do Alo de Pinheiros' 75.07499999999999]
0LBWW5L4,6,0,Plata do Alto de Pinheiros,['Plata do Alto de Pinheiros' 73.1325]
0LBWW5L4,7,0,Planta do Alto dh Pinheiros,['Planta do Alto dh Pinheiros' 81.5546]
0LBWW5L4,8,0,Planta ea Vila Moinho Velho,['Planta ea Vila Moinho Velho' 79.92]
0LBWW5L4,1,1,NIL,['illa Marary Ou Nova Chaqaan. Santo-Amaro' 33.264]
0LBWW5L4,2,1,NIL,['Planta da Villa Pirajussara Bairro de Rinheiros' 60.939]
0LBWW5L4,3,1,NIL,['Planta da Villa Pirajussara Bairro de Pinieiros' 59.64]
0LBWW5L4,4,1,NIL,['Planta da Villa#Pirajussara Bairro de Pinheiros' 59.58]
0LBWW5L4,5,1,NIL,['Planta do Alo de Pinheiros' 75.07499999999999]
0LBWW5L4,6,1,NIL,['Plata do Alto de Pinheiros' 73.1325]
0LBWW5L4,7,1,NIL,['Planta do Alto dh Pinheiros' 81.5546]
0LBWW5L4,8,1,NIL,['Planta ea Vila Moinho Velho' 79.92]
BNVC2RFR,1,0,Dynamite,['Dynamite' nan]
BNVC2RFR,2,0,Behind the Mask,['Behind the Mask' nan]
BNVC2RFR,3,0,Candy Paint,['Candy Paint' 229.0]
BNVC2RFR,4,0,Let Me Be There,['Let Me Be There' nan]
BNVC2RFR,1,1,NIL,['Dynamite' nan]
BNVC2RFR,2,1,NIL,['Behind the Mask' nan]
BNVC2RFR,3,1,NIL,['Candy Paint' 229.0]
BNVC2RFR,4,1,NIL,['Let Me Be There' nan]
CGJ2J2Z7,1,0,Crisis on Infinite Earths,['Crisis on Infinite Earths' 5]
CGJ2J2Z7,2,0,These Are Special Times,['These Are Special Times' 1]
CGJ2J2Z7,3,0,A New Day Has Come,['A New Day Has Come' 1]
CGJ2J2Z7,4,0,The Passion,['The Passion' 1]
CGJ2J2Z7,5,0,Rabbittown,['Rabbittown' 1]
CGJ2J2Z7,6,0,Scruffy,['Scruffy' 3]
CGJ2J2Z7,7,0,"You're a Good Man, Charlie Brown","[""You're a Good Man, Charlie Brown"" 1]"
CGJ2J2Z7,8,0,Mirrorball,['Mirrorball' 1]
CGJ2J2Z7,9,0,Dickens,['Dickens' 3]
CGJ2J2Z7,1,1,5,['Crisis on Infinite Earths' 5]
CGJ2J2Z7,2,1,1,['These Are Special Times' 1]
CGJ2J2Z7,3,1,1,['A New Day Has Come' 1]
CGJ2J2Z7,4,1,1,['The Passion' 1]
CGJ2J2Z7,5,1,1,['Rabbittown' 1]
CGJ2J2Z7,6,1,3,['Scruffy' 3]
CGJ2J2Z7,7,1,1,"[""You're a Good Man, Charlie Brown"" 1]"
CGJ2J2Z7,8,1,1,['Mirrorball' 1]
CGJ2J2Z7,9,1,3,['Dickens' 3]
PVDZ7QLP,1,0,Ponte del Forno,['Ponte del Forno' 7.28]
PVDZ7QLP,2,0,Ponte del Forno,['Ponte del Forno' nan]
PVDZ7QLP,3,0,Ponte della Maddalena,['Ponte della Maddalena' 95.0]
PVDZ7QLP,1,1,NIL,['Ponte del Forno' 7.28]
PVDZ7QLP,2,1,NIL,['Ponte del Forno' nan]
PVDZ7QLP,3,1,NIL,['Ponte della Maddalena' 95.0]
UEWS4EQU,1,0,Richmond Bridge,['Richmond Bridge' 41.0]
UEWS4EQU,2,0,Old Bridge,['Old Bridge' 200.0]
UEWS4EQU,3,0,Si-o-se Pol,['Si-o-se Pol' 297.76]
UEWS4EQU,4,0,Ponte dei Frati,['Ponte dei Frati' 6.64]
UEWS4EQU,5,0,Ponte Corvo,['Ponte Corvo' nan]
UEWS4EQU,6,0,Ponte San Martino,['Ponte San Martino' 13.5]
UEWS4EQU,7,0,Puente Romano,['Puente Romano' 792.0]
UEWS4EQU,8,0,Puente Romano,['Puente Romano' nan]
UEWS4EQU,9,0,Pont du Gard,['Pont du Gard' 900.0]
UEWS4EQU,1,1,NIL,['Richmond Bridge' 41.0]
UEWS4EQU,2,1,NIL,['Old Bridge' 200.0]
UEWS4EQU,3,1,NIL,['Si-o-se Pol' 297.76]
UEWS4EQU,4,1,NIL,['Ponte dei Frati' 6.64]
UEWS4EQU,5,1,NIL,['Ponte Corvo' nan]
UEWS4EQU,6,1,NIL,['Ponte San Martino' 13.5]
UEWS4EQU,7,1,NIL,['Puente Romano' 792.0]
UEWS4EQU,8,1,NIL,['Puente Romano' nan]
UEWS4EQU,9,1,NIL,['Pont du Gard' 900.0]
QZ2RQRCD,1,0,potassium-52,['potassium-52' 51.981602 -17137.627]
QZ2RQRCD,2,0,potassium-40,['potassium-40' 39.964 -33535.492]
QZ2RQRCD,1,1,NIL,['potassium-52' 51.981602 -17137.627]
QZ2RQRCD,2,1,NIL,['potassium-40' 39.964 -33535.492]
QZ2RQRCD,1,2,NIL,['potassium-52' 51.981602 -17137.627]
QZ2RQRCD,2,2,NIL,['potassium-40' 39.964 -33535.492]
0CZW7M0F,1,0,potassium-35,['potassium-35' 278804.4]
0CZW7M0F,2,0,potassium-38m1,['potassium-38m1' nan]
0CZW7M0F,3,0,potassium-56,['potassium-56' 429184.0]
0CZW7M0F,1,1,NIL,['potassium-35' 278804.4]
0CZW7M0F,2,1,NIL,['potassium-38m1' nan]
0CZW7M0F,3,1,NIL,['potassium-56' 429184.0]
VUYC1R66,1,0,Bcngor Township,['Bcngor Township' 178.712 21.7905]
VUYC1R66,2,0,Big Hrove Township,['Big Hrove Township' 229.687 36.0506]
VUYC1R66,3,0,Barr Twnship,['Barr Twnship' 637.213 36.64284]
VUYC1R66,4,0,Artesia Toznship,['Artesia Toznship' 210.08 57.59226]
VUYC1R66,1,1,NIL,['Bcngor Township' 178.712 21.7905]
VUYC1R66,2,1,NIL,['Big Hrove Township' 229.687 36.0506]
VUYC1R66,3,1,NIL,['Barr Twnship' 637.213 36.64284]
VUYC1R66,4,1,NIL,['Artesia Toznship' 210.08 57.59226]
VUYC1R66,1,2,NIL,['Bcngor Township' 178.712 21.7905]
VUYC1R66,2,2,NIL,['Big Hrove Township' 229.687 36.0506]
VUYC1R66,3,2,NIL,['Barr Twnship' 637.213 36.64284]
VUYC1R66,4,2,NIL,['Artesia Toznship' 210.08 57.59226]
OOZGFTPC,1,0,Bpnus Township.,['Bpnus Township.' 241.542 35.63095]
OOZGFTPC,2,0,Carthage Towship,['Carthage Towship' 197.176 40.3]
OOZGFTPC,3,0,Brasstown Tqwnship,['Brasstown Tqwnship' 324.37 24.168]
OOZGFTPC,4,0,ssumption Twnship,['ssumption Twnship' 195.94 42.75432]
OOZGFTPC,5,0,Beaver Creel Township,['Beaver Creel Township' 123.75 36.2908]
OOZGFTPC,1,1,NIL,['Bpnus Township.' 241.542 35.63095]
OOZGFTPC,2,1,NIL,['Carthage Towship' 197.176 40.3]
OOZGFTPC,3,1,NIL,['Brasstown Tqwnship' 324.37 24.168]
OOZGFTPC,4,1,NIL,['ssumption Twnship' 195.94 42.75432]
OOZGFTPC,5,1,NIL,['Beaver Creel Township' 123.75 36.2908]
OOZGFTPC,1,2,NIL,['Bpnus Township.' 241.542 35.63095]
OOZGFTPC,2,2,NIL,['Carthage Towship' 197.176 40.3]
OOZGFTPC,3,2,NIL,['Brasstown Tqwnship' 324.37 24.168]
OOZGFTPC,4,2,NIL,['ssumption Twnship' 195.94 42.75432]
OOZGFTPC,5,2,NIL,['Beaver Creel Township' 123.75 36.2908]
LLNNJKBL,1,0,Cuiabá,['Cuiabá' 585367 165]
LLNNJKBL,2,0,Aracaju,['Aracaju' 632744 4]
LLNNJKBL,3,0,Avarua,['Avarua' 4009 653]
LLNNJKBL,4,0,Agartala,['Agartala' 522613 15]
LLNNJKBL,5,0,Campo Grande,['Campo Grande' 906092 592]
LLNNJKBL,6,0,Hargeisa,['Hargeisa' 760000 1260]
LLNNJKBL,7,0,Gitega,['Gitega' 135467 1504]
LLNNJKBL,8,0,João Pessoa,['João Pessoa' 801718 40]
LLNNJKBL,9,0,Lelystad,['Lelystad' 79811 -3]
