tab_id,row_id,col_id,entity
UCLA48FC,1,2,http://www.wikidata.org/entity/Q131955
UCLA48FC,2,0,http://www.wikidata.org/entity/Q453987
UCLA48FC,2,2,http://www.wikidata.org/entity/Q690395
UCLA48FC,3,0,http://www.wikidata.org/entity/Q5543287
UCLA48FC,3,2,http://www.wikidata.org/entity/Q1194544
UCLA48FC,4,0,http://www.wikidata.org/entity/Q48781308
UCLA48FC,4,2,http://www.wikidata.org/entity/Q1194544
UCLA48FC,5,0,http://www.wikidata.org/entity/Q660979
UCLA48FC,5,1,http://www.wikidata.org/entity/Q4909870
UCLA48FC,6,0,http://www.wikidata.org/entity/Q4539870
UCLA48FC,6,2,http://www.wikidata.org/entity/Q1194544
UCLA48FC,7,0,http://www.wikidata.org/entity/Q60226851
UCLA48FC,7,1,http://www.wikidata.org/entity/Q51897964
UCLA48FC,8,0,http://www.wikidata.org/entity/Q2829165
UCLA48FC,8,2,http://www.wikidata.org/entity/Q2045662
UCLA48FC,9,0,http://www.wikidata.org/entity/Q7164537
UCLA48FC,9,2,http://www.wikidata.org/entity/Q690395
UCLA48FC,10,0,http://www.wikidata.org/entity/Q16811551
UCLA48FC,10,2,http://www.wikidata.org/entity/Q192980
VRBSYZH8,1,0,http://www.wikidata.org/entity/Q21810471
VRBSYZH8,1,1,http://www.wikidata.org/entity/Q15629621
VRBSYZH8,2,0,http://www.wikidata.org/entity/Q1724535
VRBSYZH8,2,1,http://www.wikidata.org/entity/Q2423113
VRBSYZH8,3,0,http://www.wikidata.org/entity/Q11898762
VRBSYZH8,3,1,http://www.wikidata.org/entity/Q1157823
VRBSYZH8,4,0,http://www.wikidata.org/entity/Q106020204
VRBSYZH8,4,2,http://www.wikidata.org/entity/Q106743118
8RA0YH6B,1,0,http://www.wikidata.org/entity/Q2547823
8RA0YH6B,1,1,http://www.wikidata.org/entity/Q178561
8RA0YH6B,1,2,http://www.wikidata.org/entity/Q183
8RA0YH6B,2,0,http://www.wikidata.org/entity/Q2829165
8RA0YH6B,2,1,http://www.wikidata.org/entity/Q36680
8RA0YH6B,2,2,http://www.wikidata.org/entity/Q720190
8RA0YH6B,3,0,http://www.wikidata.org/entity/Q19898762
8RA0YH6B,3,1,http://www.wikidata.org/entity/Q24071632
8RA0YH6B,3,2,http://www.wikidata.org/entity/Q1157824
8RA0YH6B,4,0,http://www.wikidata.org/entity/Q11209
8RA0YH6B,4,1,http://www.wikidata.org/entity/Q36680
8RA0YH6B,4,2,http://www.wikidata.org/entity/Q7821901
8RA0YH6B,5,0,http://www.wikidata.org/entity/Q1577409
8RA0YH6B,5,1,http://www.wikidata.org/entity/Q26725197
8RA0YH6B,5,2,http://www.wikidata.org/entity/Q11945387
8RA0YH6B,6,0,http://www.wikidata.org/entity/Q1184850
8RA0YH6B,6,2,http://www.wikidata.org/entity/Q677897
8RA0YH6B,6,3,http://www.wikidata.org/entity/Q3335601
I9KX15DX,1,0,http://www.wikidata.org/entity/Q10697964
I9KX15DX,2,0,http://www.wikidata.org/entity/Q1069796
I9KX15DX,3,0,http://www.wikidata.org/entity/Q10691621
I9KX15DX,4,0,http://www.wikidata.org/entity/Q10374054
I9KX15DX,5,0,http://www.wikidata.org/entity/Q1069796
I9KX15DX,6,0,http://www.wikidata.org/entity/Q10671632
I9KX15DX,7,0,http://www.wikidata.org/entity/Q10374054
I9KX15DX,8,0,http://www.wikidata.org/entity/Q10374054
2HLB6GPC,1,0,http://www.wikidata.org/entity/Q50657
2HLB6GPC,1,1,http://www.wikidata.org/entity/Q6658
2HLB6GPC,2,0,http://www.wikidata.org/entity/Q502013
2HLB6GPC,2,1,http://www.wikidata.org/entity/Q6658
S9M0XB1T,1,0,http://www.wikidata.org/entity/Q1923395
S9M0XB1T,2,0,http://www.wikidata.org/entity/Q1870890
S9M0XB1T,3,0,http://www.wikidata.org/entity/Q1635299
S9M0XB1T,4,0,http://www.wikidata.org/entity/Q1575680
S9M0XB1T,5,0,http://www.wikidata.org/entity/Q1638992
S9M0XB1T,6,0,http://www.wikidata.org/entity/Q1875680
S9M0XB1T,7,0,http://www.wikidata.org/entity/Q1635126
S9M0XB1T,8,0,http://www.wikidata.org/entity/Q1631575
S9M0XB1T,9,0,http://www.wikidata.org/entity/Q2115126
S9M0XB1T,10,0,http://www.wikidata.org/entity/Q1727823
0OE5OCRQ,1,0,http://www.wikidata.org/entity/Q1727823
0OE5OCRQ,2,0,http://www.wikidata.org/entity/Q1796361
0OE5OCRQ,3,0,http://www.wikidata.org/entity/Q2115126
0N0NEYH9,1,0,http://www.wikidata.org/entity/Q1727823
0N0NEYH9,2,0,http://www.wikidata.org/entity/Q2115126
0N0NEYH9,3,0,http://www.wikidata.org/entity/Q2115126
0N0NEYH9,4,0,http://www.wikidata.org/entity/Q1855126
0N0NEYH9,5,0,http://www.wikidata.org/entity/Q1923395
0N0NEYH9,6,0,http://www.wikidata.org/entity/Q1875680
0N0NEYH9,7,0,http://www.wikidata.org/entity/Q1921575
0N0NEYH9,8,0,http://www.wikidata.org/entity/Q1870890
0N0NEYH9,9,0,http://www.wikidata.org/entity/Q1736415
0N0NEYH9,10,0,http://www.wikidata.org/entity/Q1875680
C6M6STTW,1,0,http://www.wikidata.org/entity/Q2115126
C6M6STTW,2,0,http://www.wikidata.org/entity/Q40610817
C6M6STTW,3,0,http://www.wikidata.org/entity/Q1888992
8HCW66SV,1,0,http://www.wikidata.org/entity/Q21871632
8HCW66SV,2,0,http://www.wikidata.org/entity/Q21663672
8HCW66SV,3,0,http://www.wikidata.org/entity/Q2185680
8HCW66SV,4,0,http://www.wikidata.org/entity/Q2186361
8HCW66SV,5,0,http://www.wikidata.org/entity/Q2166361
DBWV925M,1,0,http://www.wikidata.org/entity/Q1888992
DBWV925M,2,0,http://www.wikidata.org/entity/Q1635299
DBWV925M,3,0,http://www.wikidata.org/entity/Q1635299
DBWV925M,4,0,http://www.wikidata.org/entity/Q1921575
DBWV925M,5,0,http://www.wikidata.org/entity/Q1888992
DBWV925M,6,0,http://www.wikidata.org/entity/Q1637219
DBWV925M,7,0,http://www.wikidata.org/entity/Q2115126
DBWV925M,8,0,http://www.wikidata.org/entity/Q1637219
DBWV925M,9,0,http://www.wikidata.org/entity/Q1338945
H5A66SZ7,1,0,http://www.wikidata.org/entity/Q1801575
H5A66SZ7,2,0,http://www.wikidata.org/entity/Q1637219
H5A66SZ7,3,0,http://www.wikidata.org/entity/Q1636361
H5A66SZ7,4,0,http://www.wikidata.org/entity/Q1936361
H5A66SZ7,5,0,http://www.wikidata.org/entity/Q1637219
H5A66SZ7,6,0,http://www.wikidata.org/entity/Q1870890
G96COWDQ,1,0,http://www.wikidata.org/entity/Q1637219
G96COWDQ,2,0,http://www.wikidata.org/entity/Q1575680
G96COWDQ,3,0,http://www.wikidata.org/entity/Q1564513
G96COWDQ,4,0,http://www.wikidata.org/entity/Q1635299
G96COWDQ,5,0,http://www.wikidata.org/entity/Q1635299
G96COWDQ,6,0,http://www.wikidata.org/entity/Q1564513
G96COWDQ,7,0,http://www.wikidata.org/entity/Q1570890
G96COWDQ,8,0,http://www.wikidata.org/entity/Q1564513
E9S2AXFZ,1,0,http://www.wikidata.org/entity/Q1870890
E9S2AXFZ,2,0,http://www.wikidata.org/entity/Q1575680
E9S2AXFZ,3,0,http://www.wikidata.org/entity/Q1570890
5XPF2O4G,1,0,http://www.wikidata.org/entity/Q1564513
5XPF2O4G,2,0,http://www.wikidata.org/entity/Q2110137
GX3ZN4A3,1,0,http://www.wikidata.org/entity/Q1575680
GX3ZN4A3,2,0,http://www.wikidata.org/entity/Q782512
GX3ZN4A3,3,0,http://www.wikidata.org/entity/Q782190
GX3ZN4A3,4,0,http://www.wikidata.org/entity/Q800157
GX3ZN4A3,5,0,http://www.wikidata.org/entity/Q800157
GX3ZN4A3,6,0,http://www.wikidata.org/entity/Q800157
K46DPYIB,1,0,NIL
K46DPYIB,2,0,http://www.wikidata.org/entity/Q7868218
K46DPYIB,3,0,http://www.wikidata.org/entity/Q2880137
MFTU1853,1,0,http://www.wikidata.org/entity/Q28801332
MFTU1853,2,0,http://www.wikidata.org/entity/Q106726933
MFTU1853,3,0,http://www.wikidata.org/entity/Q834636
MFTU1853,4,0,http://www.wikidata.org/entity/Q81333925
MFTU1853,5,0,http://www.wikidata.org/entity/Q106726999
MFTU1853,6,0,http://www.wikidata.org/entity/Q56115990
MFTU1853,7,0,http://www.wikidata.org/entity/Q453987
MFTU1853,8,0,http://www.wikidata.org/entity/Q12208900
MFTU1853,9,0,http://www.wikidata.org/entity/Q811453
HL53SG54,1,0,http://www.wikidata.org/entity/Q1867
HL53SG54,2,0,http://www.wikidata.org/entity/Q466453
HL53SG54,3,0,http://www.wikidata.org/entity/Q847
HL53SG54,4,0,http://www.wikidata.org/entity/Q466453
HL53SG54,5,0,http://www.wikidata.org/entity/Q5450
61WOFTX6,1,0,http://www.wikidata.org/entity/Q164602
61WOFTX6,2,0,http://www.wikidata.org/entity/Q4907
61WOFTX6,3,0,http://www.wikidata.org/entity/Q36687
XI7RJ4PA,1,0,http://www.wikidata.org/entity/Q36642
XI7RJ4PA,2,0,http://www.wikidata.org/entity/Q15990
XI7RJ4PA,3,0,http://www.wikidata.org/entity/Q36632
XI7RJ4PA,4,0,http://www.wikidata.org/entity/Q1936
XI7RJ4PA,5,0,http://www.wikidata.org/entity/Q466453
XI7RJ4PA,6,0,http://www.wikidata.org/entity/Q402979
XI7RJ4PA,7,0,http://www.wikidata.org/entity/Q3130
XI7RJ4PA,8,0,http://www.wikidata.org/entity/Q366987
XI7RJ4PA,9,0,http://www.wikidata.org/entity/Q40244
UFH1N5TH,1,0,http://www.wikidata.org/entity/Q15
UFH1N5TH,2,0,http://www.wikidata.org/entity/Q366987
UFH1N5TH,3,0,http://www.wikidata.org/entity/Q172
UFH1N5TH,4,0,http://www.wikidata.org/entity/Q2119
UFH1N5TH,5,0,http://www.wikidata.org/entity/Q2296
UFH1N5TH,6,0,http://www.wikidata.org/entity/Q1146
UFH1N5TH,7,0,http://www.wikidata.org/entity/Q366987
UFH1N5TH,8,0,http://www.wikidata.org/entity/Q466453
VTIZO9FK,1,0,http://www.wikidata.org/entity/Q339089
VTIZO9FK,2,0,http://www.wikidata.org/entity/Q34812
VTIZO9FK,3,0,http://www.wikidata.org/entity/Q240716
VTIZO9FK,4,0,http://www.wikidata.org/entity/Q187568
VTIZO9FK,5,0,http://www.wikidata.org/entity/Q90
VTIZO9FK,6,0,http://www.wikidata.org/entity/Q46632
VTIZO9FK,7,0,http://www.wikidata.org/entity/Q28262
VTIZO9FK,8,0,http://www.wikidata.org/entity/Q366987
VTIZO9FK,9,0,http://www.wikidata.org/entity/Q1645
X0DMFIRM,1,0,http://www.wikidata.org/entity/Q1875
X0DMFIRM,2,0,http://www.wikidata.org/entity/Q45387
X0DMFIRM,3,0,http://www.wikidata.org/entity/Q288716
X0DMFIRM,4,0,http://www.wikidata.org/entity/Q9399
A68WEUOE,1,0,http://www.wikidata.org/entity/Q96438523
A68WEUOE,1,1,http://www.wikidata.org/entity/Q11724
A68WEUOE,1,2,http://www.wikidata.org/entity/Q4519566
A68WEUOE,2,0,http://www.wikidata.org/entity/Q101110769
A68WEUOE,2,1,http://www.wikidata.org/entity/Q55360433
A68WEUOE,2,2,http://www.wikidata.org/entity/Q3129796
A68WEUOE,3,0,http://www.wikidata.org/entity/Q61045108
A68WEUOE,3,1,http://www.wikidata.org/entity/Q21273000
A68WEUOE,3,2,http://www.wikidata.org/entity/Q31147337
A68WEUOE,4,0,http://www.wikidata.org/entity/Q48769457
A68WEUOE,4,1,http://www.wikidata.org/entity/Q54637933
A68WEUOE,4,2,NIL
A68WEUOE,5,0,http://www.wikidata.org/entity/Q55938523
A68WEUOE,5,1,http://www.wikidata.org/entity/Q421568
A68WEUOE,5,2,http://www.wikidata.org/entity/Q64108900
A68WEUOE,6,0,http://www.wikidata.org/entity/Q48720727
A68WEUOE,6,1,http://www.wikidata.org/entity/Q240013
A68WEUOE,6,2,http://www.wikidata.org/entity/Q64108900
A68WEUOE,7,0,http://www.wikidata.org/entity/Q54352506
A68WEUOE,7,1,http://www.wikidata.org/entity/Q40555178
A68WEUOE,7,2,http://www.wikidata.org/entity/Q62191621
A68WEUOE,8,0,http://www.wikidata.org/entity/Q51593833
A68WEUOE,8,1,http://www.wikidata.org/entity/Q56129434
A68WEUOE,8,2,http://www.wikidata.org/entity/Q62191621
A68WEUOE,9,0,http://www.wikidata.org/entity/Q48769457
A68WEUOE,9,1,http://www.wikidata.org/entity/Q721069
A68WEUOE,9,2,http://www.wikidata.org/entity/Q62101332
CPOKBQDE,1,0,http://www.wikidata.org/entity/Q927157
CPOKBQDE,1,1,http://www.wikidata.org/entity/Q41017
CPOKBQDE,2,0,http://www.wikidata.org/entity/Q782512
CPOKBQDE,2,1,http://www.wikidata.org/entity/Q34900
CPOKBQDE,3,0,http://www.wikidata.org/entity/Q78297
CPOKBQDE,3,1,http://www.wikidata.org/entity/Q34900
CPOKBQDE,4,0,http://www.wikidata.org/entity/Q250157
CPOKBQDE,4,1,http://www.wikidata.org/entity/Q156334
CPOKBQDE,5,0,http://www.wikidata.org/entity/Q1088992
CPOKBQDE,5,1,http://www.wikidata.org/entity/Q7823
CPOKBQDE,6,0,http://www.wikidata.org/entity/Q1563343
CPOKBQDE,6,1,http://www.wikidata.org/entity/Q59764
CPOKBQDE,7,0,http://www.wikidata.org/entity/Q1088992
CPOKBQDE,7,1,http://www.wikidata.org/entity/Q251
CPOKBQDE,8,0,http://www.wikidata.org/entity/Q451512
CPOKBQDE,8,1,http://www.wikidata.org/entity/Q251
CPOKBQDE,9,0,http://www.wikidata.org/entity/Q199389
CPOKBQDE,9,1,http://www.wikidata.org/entity/Q1563343
OAD64AX3,1,0,http://www.wikidata.org/entity/Q35404
OAD64AX3,2,0,http://www.wikidata.org/entity/Q35238
OAD64AX3,3,0,http://www.wikidata.org/entity/Q36200
OAD64AX3,4,0,http://www.wikidata.org/entity/Q35562
OAD64AX3,5,0,http://www.wikidata.org/entity/Q35957
OAD64AX3,6,0,http://www.wikidata.org/entity/Q36800
OAD64AX3,7,0,http://www.wikidata.org/entity/Q35232
OAD64AX3,8,0,http://www.wikidata.org/entity/Q35251
JTL08N24,1,0,http://www.wikidata.org/entity/Q55763672
JTL08N24,2,0,http://www.wikidata.org/entity/Q23763672
JTL08N24,3,0,http://www.wikidata.org/entity/Q23756800
JTL08N24,4,0,http://www.wikidata.org/entity/Q23701332
JTL08N24,5,0,http://www.wikidata.org/entity/Q23756800
JTL08N24,6,0,http://www.wikidata.org/entity/Q45398762
JTL08N24,7,0,http://www.wikidata.org/entity/Q23756800
JTL08N24,8,0,http://www.wikidata.org/entity/Q5611901
JTL08N24,9,0,http://www.wikidata.org/entity/Q15678208
TGJI2CBF,1,0,http://www.wikidata.org/entity/Q15645108
TGJI2CBF,2,0,http://www.wikidata.org/entity/Q18756800
TGJI2CBF,3,0,http://www.wikidata.org/entity/Q15756800
4TKPDEVH,1,0,http://www.wikidata.org/entity/Q945987
4TKPDEVH,2,0,http://www.wikidata.org/entity/Q24001332
4TKPDEVH,3,0,http://www.wikidata.org/entity/Q9297167
4TKPDEVH,4,0,http://www.wikidata.org/entity/Q2400137
4TKPDEVH,5,0,http://www.wikidata.org/entity/Q24001332
4TKPDEVH,6,0,http://www.wikidata.org/entity/Q1004537
4TKPDEVH,7,0,http://www.wikidata.org/entity/Q9169796
4TKPDEVH,8,0,http://www.wikidata.org/entity/Q1553287
4TKPDEVH,9,0,http://www.wikidata.org/entity/Q9459870
4TKPDEVH,10,0,http://www.wikidata.org/entity/Q2400137
Y79LGQYI,1,0,http://www.wikidata.org/entity/Q9073288
Y79LGQYI,2,0,http://www.wikidata.org/entity/Q9169796
GMPG5U6Q,1,0,http://www.wikidata.org/entity/Q21101332
GMPG5U6Q,1,1,http://www.wikidata.org/entity/Q100240716
GMPG5U6Q,2,0,http://www.wikidata.org/entity/Q17428262
GMPG5U6Q,2,1,http://www.wikidata.org/entity/Q100240716
GMPG5U6Q,3,0,http://www.wikidata.org/entity/Q15756800
GMPG5U6Q,3,1,http://www.wikidata.org/entity/Q100240716
GMPG5U6Q,4,0,http://www.wikidata.org/entity/Q16997964
GMPG5U6Q,4,1,http://www.wikidata.org/entity/Q28291621
P6XHF44S,1,0,http://www.wikidata.org/entity/Q3687219
P6XHF44S,1,1,http://www.wikidata.org/entity/Q990190
P6XHF44S,2,0,http://www.wikidata.org/entity/Q987916
P6XHF44S,2,1,http://www.wikidata.org/entity/Q990190
QHZOX1IK,1,0,http://www.wikidata.org/entity/Q24071632
QHZOX1IK,1,1,http://www.wikidata.org/entity/Q10102
QHZOX1IK,2,0,http://www.wikidata.org/entity/Q20401237
QHZOX1IK,2,1,http://www.wikidata.org/entity/Q10102
XIVETN6W,1,0,http://www.wikidata.org/entity/Q2400137
XIVETN6W,2,0,http://www.wikidata.org/entity/Q15951616
XIVETN6W,3,0,http://www.wikidata.org/entity/Q2802409
XIVETN6W,4,0,http://www.wikidata.org/entity/Q17297634
XIVETN6W,5,0,http://www.wikidata.org/entity/Q7408218
XIVETN6W,6,0,http://www.wikidata.org/entity/Q2215789
XIVETN6W,7,0,http://www.wikidata.org/entity/Q15645108
XIVETN6W,8,0,http://www.wikidata.org/entity/Q5611597
XIVETN6W,9,0,http://www.wikidata.org/entity/Q1639879
XIVETN6W,10,0,http://www.wikidata.org/entity/Q1577409
TQABF9IF,1,0,http://www.wikidata.org/entity/Q2400137
TQABF9IF,2,0,http://www.wikidata.org/entity/Q15678208
TQABF9IF,3,0,http://www.wikidata.org/entity/Q7569870
TQABF9IF,4,0,http://www.wikidata.org/entity/Q7408218
TQABF9IF,5,0,http://www.wikidata.org/entity/Q4051901
TQABF9IF,6,0,http://www.wikidata.org/entity/Q16398137
TQABF9IF,7,0,http://www.wikidata.org/entity/Q11398762
TQABF9IF,8,0,http://www.wikidata.org/entity/Q24001332
TQABF9IF,9,0,http://www.wikidata.org/entity/Q7408218
9UQIKBT3,1,0,http://www.wikidata.org/entity/Q106602268
9UQIKBT3,2,0,http://www.wikidata.org/entity/Q16398351
OJHKRXI7,1,0,http://www.wikidata.org/entity/Q1469796
OJHKRXI7,2,0,http://www.wikidata.org/entity/Q1570890
OJHKRXI7,3,0,http://www.wikidata.org/entity/Q16398027
DI8HJ3RS,1,0,http://www.wikidata.org/entity/Q16398027
DI8HJ3RS,2,0,http://www.wikidata.org/entity/Q106997863
DI8HJ3RS,3,0,http://www.wikidata.org/entity/Q2945164
WRHURQSI,1,0,http://www.wikidata.org/entity/Q7164537
WRHURQSI,2,0,http://www.wikidata.org/entity/Q15951616
WRHURQSI,3,0,http://www.wikidata.org/entity/Q5687823
WRHURQSI,4,0,http://www.wikidata.org/entity/Q31298762
WRHURQSI,5,0,http://www.wikidata.org/entity/Q5167409
WRHURQSI,6,0,http://www.wikidata.org/entity/Q8019165
FXMVMSWD,1,0,http://www.wikidata.org/entity/Q25545387
FXMVMSWD,2,0,http://www.wikidata.org/entity/Q159516
FXMVMSWD,3,0,http://www.wikidata.org/entity/Q15798900
FXMVMSWD,4,0,http://www.wikidata.org/entity/Q1469796
FXMVMSWD,5,0,http://www.wikidata.org/entity/Q11382199
FXMVMSWD,6,0,http://www.wikidata.org/entity/Q4539870
FXMVMSWD,7,0,http://www.wikidata.org/entity/Q10626851
FXMVMSWD,8,0,http://www.wikidata.org/entity/Q821328
FXMVMSWD,9,0,http://www.wikidata.org/entity/Q15645108
1MU06NLK,1,0,http://www.wikidata.org/entity/Q78295600
1MU06NLK,2,0,http://www.wikidata.org/entity/Q24071632
1MU06NLK,3,0,http://www.wikidata.org/entity/Q46645387
1MU06NLK,4,0,http://www.wikidata.org/entity/Q1637219
1MU06NLK,5,0,http://www.wikidata.org/entity/Q56878224
1MU06NLK,6,0,http://www.wikidata.org/entity/Q15645108
1MU06NLK,7,0,http://www.wikidata.org/entity/Q109339568
1MU06NLK,8,0,http://www.wikidata.org/entity/Q108782190
1MU06NLK,9,0,http://www.wikidata.org/entity/Q98978224
5AIDV3GV,1,0,http://www.wikidata.org/entity/Q5196117
5AIDV3GV,2,0,http://www.wikidata.org/entity/Q5039796
5AIDV3GV,3,0,http://www.wikidata.org/entity/Q8346361
5AIDV3GV,4,0,http://www.wikidata.org/entity/Q5199870
5AIDV3GV,5,0,http://www.wikidata.org/entity/Q5167409
5AIDV3GV,6,0,http://www.wikidata.org/entity/Q8346361
5AIDV3GV,7,0,http://www.wikidata.org/entity/Q6048218
5AIDV3GV,8,0,http://www.wikidata.org/entity/Q5719160
5AIDV3GV,9,0,http://www.wikidata.org/entity/Q5196023
5AIDV3GV,10,0,http://www.wikidata.org/entity/Q5719160
B05RYX3W,1,0,http://www.wikidata.org/entity/Q894089
B05RYX3W,2,0,http://www.wikidata.org/entity/Q2049642
B05RYX3W,3,0,http://www.wikidata.org/entity/Q51674054
B05RYX3W,4,0,http://www.wikidata.org/entity/Q5167409
B05RYX3W,5,0,http://www.wikidata.org/entity/Q6117725
B05RYX3W,6,0,http://www.wikidata.org/entity/Q6117725
B05RYX3W,7,0,http://www.wikidata.org/entity/Q4909870
B05RYX3W,8,0,http://www.wikidata.org/entity/Q5197725
B05RYX3W,9,0,http://www.wikidata.org/entity/Q6048218
4OH908JW,1,0,http://www.wikidata.org/entity/Q190240
4OH908JW,2,0,http://www.wikidata.org/entity/Q1119254
NWSX5J2O,1,0,http://www.wikidata.org/entity/Q45651616
NWSX5J2O,2,0,http://www.wikidata.org/entity/Q81397964
NWSX5J2O,2,1,http://www.wikidata.org/entity/Q112979159
JQ42YIYZ,1,0,http://www.wikidata.org/entity/Q65583118
JQ42YIYZ,2,0,http://www.wikidata.org/entity/Q65581899
JQ42YIYZ,3,0,http://www.wikidata.org/entity/Q65082782
JQ42YIYZ,4,0,http://www.wikidata.org/entity/Q65583118
JQ42YIYZ,5,0,http://www.wikidata.org/entity/Q65573573
JQ42YIYZ,6,0,http://www.wikidata.org/entity/Q65569516
JQ42YIYZ,7,0,http://www.wikidata.org/entity/Q65510655
JQ42YIYZ,8,0,http://www.wikidata.org/entity/Q65583118
JQ42YIYZ,9,0,http://www.wikidata.org/entity/Q65510655
54INPBKD,1,0,http://www.wikidata.org/entity/Q55681899
54INPBKD,2,0,http://www.wikidata.org/entity/Q55573573
54INPBKD,3,0,http://www.wikidata.org/entity/Q65573573
54INPBKD,4,0,http://www.wikidata.org/entity/Q65581899
54INPBKD,5,0,http://www.wikidata.org/entity/Q55782782
54INPBKD,6,0,http://www.wikidata.org/entity/Q55173573
4HBM3VWD,1,0,http://www.wikidata.org/entity/Q37398762
4HBM3VWD,2,0,http://www.wikidata.org/entity/Q33956800
4HBM3VWD,3,0,http://www.wikidata.org/entity/Q35663672
4HBM3VWD,4,0,http://www.wikidata.org/entity/Q35856800
4HBM3VWD,5,0,http://www.wikidata.org/entity/Q28801332
4HBM3VWD,6,0,http://www.wikidata.org/entity/Q7705680
4HBM3VWD,7,0,http://www.wikidata.org/entity/Q48609772
4HBM3VWD,8,0,http://www.wikidata.org/entity/Q35663672
4HBM3VWD,9,0,http://www.wikidata.org/entity/Q37263672
1XE9BS7D,1,0,http://www.wikidata.org/entity/Q28291621
1XE9BS7D,2,0,http://www.wikidata.org/entity/Q6415680
1XE9BS7D,3,0,http://www.wikidata.org/entity/Q28801332
1XE9BS7D,4,0,http://www.wikidata.org/entity/Q40563672
1XE9BS7D,5,0,http://www.wikidata.org/entity/Q6110205
1XE9BS7D,6,0,http://www.wikidata.org/entity/Q28801332
1XE9BS7D,7,0,http://www.wikidata.org/entity/Q36872153
QK5VP7SB,1,0,http://www.wikidata.org/entity/Q27097964
QK5VP7SB,2,0,http://www.wikidata.org/entity/Q28845387
QK5VP7SB,3,0,http://www.wikidata.org/entity/Q28732839
QK5VP7SB,4,0,http://www.wikidata.org/entity/Q27097964
QK5VP7SB,5,0,http://www.wikidata.org/entity/Q29451616
QK5VP7SB,6,0,http://www.wikidata.org/entity/Q28801332
QK5VP7SB,7,0,http://www.wikidata.org/entity/Q29451616
QK5VP7SB,8,0,http://www.wikidata.org/entity/Q6117725
QBO6LMOZ,1,0,http://www.wikidata.org/entity/Q56115990
QBO6LMOZ,2,0,http://www.wikidata.org/entity/Q28732839
QBO6LMOZ,3,0,http://www.wikidata.org/entity/Q27097964
QBO6LMOZ,4,0,http://www.wikidata.org/entity/Q4664537
QBO6LMOZ,5,0,http://www.wikidata.org/entity/Q26874054
QBO6LMOZ,6,0,http://www.wikidata.org/entity/Q28801332
QBO6LMOZ,7,0,http://www.wikidata.org/entity/Q26874054
QBO6LMOZ,8,0,http://www.wikidata.org/entity/Q5611597
QBO6LMOZ,9,0,http://www.wikidata.org/entity/Q29451616
T4RD9XIB,1,0,http://www.wikidata.org/entity/Q26764125
T4RD9XIB,2,0,http://www.wikidata.org/entity/Q106821010
T4RD9XIB,3,0,http://www.wikidata.org/entity/Q29451616
T4RD9XIB,4,0,http://www.wikidata.org/entity/Q28801332
T4RD9XIB,5,0,http://www.wikidata.org/entity/Q28491621
T4RD9XIB,6,0,http://www.wikidata.org/entity/Q9169796
T4RD9XIB,7,0,http://www.wikidata.org/entity/Q2882409
T4RD9XIB,8,0,http://www.wikidata.org/entity/Q28024038
T4RD9XIB,9,0,http://www.wikidata.org/entity/Q5611597
T4RD9XIB,10,0,http://www.wikidata.org/entity/Q28491621
H0JV5J2R,1,0,http://www.wikidata.org/entity/Q28898762
H0JV5J2R,2,0,http://www.wikidata.org/entity/Q28845387
MDT49NA1,1,0,http://www.wikidata.org/entity/Q28774054
MDT49NA1,2,0,http://www.wikidata.org/entity/Q26892571
MDT49NA1,3,0,http://www.wikidata.org/entity/Q28801332
MDT49NA1,4,0,http://www.wikidata.org/entity/Q28491621
OCIC690H,1,0,http://www.wikidata.org/entity/Q16815990
OCIC690H,2,0,http://www.wikidata.org/entity/Q28732839
03ENJ6XM,1,0,http://www.wikidata.org/entity/Q106714979
03ENJ6XM,2,0,http://www.wikidata.org/entity/Q106724719
03ENJ6XM,3,0,http://www.wikidata.org/entity/Q106717172
03ENJ6XM,4,0,http://www.wikidata.org/entity/Q12514121
03ENJ6XM,5,0,http://www.wikidata.org/entity/Q2272409
SM1MMG5N,1,0,http://www.wikidata.org/entity/Q91697964
SM1MMG5N,2,0,http://www.wikidata.org/entity/Q106700157
SM1MMG5N,3,0,http://www.wikidata.org/entity/Q106722821
SM1MMG5N,4,0,http://www.wikidata.org/entity/Q106719602
SM1MMG5N,5,0,http://www.wikidata.org/entity/Q106740821
SM1MMG5N,6,0,http://www.wikidata.org/entity/Q106716987
SM1MMG5N,7,0,http://www.wikidata.org/entity/Q106724510
YZ9MV0AZ,1,0,http://www.wikidata.org/entity/Q106740821
YZ9MV0AZ,2,0,http://www.wikidata.org/entity/Q31515902
YZ9MV0AZ,3,0,http://www.wikidata.org/entity/Q106733157
YZ9MV0AZ,4,0,http://www.wikidata.org/entity/Q106733157
I4C27SYO,1,0,http://www.wikidata.org/entity/Q163721
I4C27SYO,2,0,http://www.wikidata.org/entity/Q2802409
I4C27SYO,3,0,http://www.wikidata.org/entity/Q32057861
I4C27SYO,4,0,http://www.wikidata.org/entity/Q31274054
I4C27SYO,5,0,http://www.wikidata.org/entity/Q1902409
1NLZ9DZM,1,0,http://www.wikidata.org/entity/Q3280201
1NLZ9DZM,2,0,http://www.wikidata.org/entity/Q31515902
1NLZ9DZM,3,0,http://www.wikidata.org/entity/Q25597887
0ER7T81U,1,0,http://www.wikidata.org/entity/Q2272409
0ER7T81U,2,0,http://www.wikidata.org/entity/Q16372153
0ER7T81U,3,0,http://www.wikidata.org/entity/Q23145387
